日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,更新接受次数,更新拒绝次数,保持计划不可行次数,预计调整节省_元
2025-11-18,更新至18:00,77886.7977202839,79425.56047235022,3.410605131648481e-13,53320.919108374044,2144.914770783518,1.6893864085432141e-12,55465.833879157566,3,0,0,1107.2145242527304
2025-11-19,仅0:00预报,78301.07444219803,78301.07444219803,1114.112020708415,54976.8690019708,0.0,6375.838259251011,61352.70726122181,0,0,0,0.0
2025-11-19,更新至6:00,78301.07444219803,80828.92446225935,0.0,54976.8690019708,2968.639165783088,0.0,57945.50816775389,1,0,0,4341.285903814069
2025-11-19,更新至12:00,78301.07444219803,80047.33380798971,0.0,54976.8690019708,2330.199816426526,0.0,57307.068818397325,2,0,0,4960.590588683342
2025-11-19,更新至18:00,78301.07444219803,80047.33380798971,0.0,54976.8690019708,2330.199816426526,0.0,57307.068818397325,2,1,0,4960.590588683342
2025-11-20,仅0:00预报,77298.63105597132,77298.63105597132,2840.0035770812756,51862.821079095025,0.0,17755.856765397268,69618.6778444923,0,0,0,0.0
2025-11-20,更新至6:00,77298.63105597132,78734.88207081093,1562.489962083332,51862.821079095025,1886.6386418286681,9744.854055354099,63494.31377627779,1,0,0,1897.5044361899618
2025-11-20,更新至12:00,77298.63105597132,79952.97756226917,473.26548774999935,51862.821079095025,3427.652203663054,2847.7550642929805,58138.22834705106,2,0,0,3486.4366170361222
2025-11-20,更新至18:00,77298.63105597132,80293.03411251915,133.20893750000312,51862.821079095025,4080.729088288128,685.2085398500197,56628.75870723317,3,0,0,4173.000206716188
2025-11-21,仅0:00预报,36327.87269440586,36327.87269440586,0.0,15445.77265712593,0.0,0.0,15445.77265712593,0,0,0,0.0
2025-11-21,更新至6:00,36327.87269440586,37952.64007289316,2.2737367544323206e-13,15445.77265712593,988.4657257667742,7.767653187329415e-13,16434.238382892705,1,0,0,415.9858352725196
2025-11-21,更新至12:00,36327.87269440586,36670.807391447524,0.0,15445.77265712593,360.85289815343134,0.0,15806.625555279361,2,0,0,677.4751434859418
2025-11-21,更新至18:00,36327.87269440586,36670.807391447524,0.0,15445.77265712593,360.85289815343134,0.0,15806.625555279361,2,1,0,677.4751434859418
2025-11-22,仅0:00预报,38296.80230544197,38296.80230544197,132.18361023458863,16345.703091992953,0.0,672.8145760940561,17018.51766808701,0,0,0,0.0
2025-11-22,更新至6:00,38296.80230544197,38296.80230544197,132.18361023458863,16345.703091992953,0.0,672.8145760940561,17018.51766808701,0,1,0,0.0
2025-11-22,更新至12:00,38296.80230544197,38296.80230544197,132.18361023458863,16345.703091992953,0.0,672.8145760940561,17018.51766808701,0,2,0,0.0
2025-11-22,更新至18:00,38296.80230544197,38497.68434900988,0.0,16345.703091992953,306.74688052821455,0.0,16652.449972521168,1,2,0,161.61050759178852
2025-11-23,仅0:00预报,79495.09165108393,79495.09165108393,347.34057627025265,54989.66578488254,0.0,1846.6556089274866,56836.32139381003,0,0,0,0.0
2025-11-23,更新至6:00,79495.09165108393,82724.96490379155,0.0,54989.66578488254,3996.9912479779855,0.0,58986.65703286053,1,0,0,3604.5921358789287
2025-11-23,更新至12:00,79495.09165108393,82105.64768376603,0.0,54989.66578488254,3273.1283312408736,0.0,58262.79411612341,2,0,0,4374.380544926258
2025-11-23,更新至18:00,79495.09165108393,82105.64768376603,0.0,54989.66578488254,3273.1283312408736,0.0,58262.79411612341,2,1,0,4374.380544926258
2025-11-24,仅0:00预报,77803.53161211373,77803.53161211373,18.839666666666744,54085.66854634213,0.0,99.52995900000036,54185.19850534213,0,0,0,0.0
2025-11-24,更新至6:00,77803.53161211373,80595.36060208059,18.83966666666663,54085.66854634213,2602.283708708278,99.5299589999998,56787.48221405041,1,0,0,1520.6984148431206
2025-11-24,更新至12:00,77803.53161211373,79288.6300142876,18.839666666666744,54085.66854634213,1238.0950446645522,99.52995900000036,55423.29355000668,2,0,0,2799.3134817583173
2025-11-24,更新至18:00,77803.53161211373,79288.6300142876,18.839666666666744,54085.66854634213,1238.0950446645522,99.52995900000036,55423.29355000668,2,1,0,2799.3134817583173
2025-11-25,仅0:00预报,88650.67159778913,88650.67159778913,2.2737367544323206e-13,62846.51140219816,0.0,1.1941665434278547e-12,62846.51140219816,0,0,0,0.0
2025-11-25,更新至6:00,88650.67159778913,88650.67159778913,2.2737367544323206e-13,62846.51140219816,0.0,1.1941665434278547e-12,62846.51140219816,0,1,0,0.0
2025-11-25,更新至12:00,88650.67159778913,88650.67159778913,2.2737367544323206e-13,62846.51140219816,0.0,1.1941665434278547e-12,62846.51140219816,0,2,0,0.0
2025-11-25,更新至18:00,88650.67159778913,88650.67159778913,2.2737367544323206e-13,62846.51140219816,0.0,1.1941665434278547e-12,62846.51140219816,0,3,0,0.0
2025-11-26,仅0:00预报,82998.60244988382,82998.60244988382,32.993166666666866,59156.170898030265,0.0,177.7341888333344,59333.9050868636,0,0,0,0.0
2025-11-26,更新至6:00,82998.60244988382,83790.31409155921,32.99316666666698,59156.170898030265,1204.1191701531375,177.73418883333497,60538.02425701673,1,0,0,731.1349082015322
2025-11-26,更新至12:00,82998.60244988382,83790.31409155921,32.99316666666698,59156.170898030265,1204.1191701531375,177.73418883333497,60538.02425701673,1,1,0,731.1349082015322
2025-11-26,更新至18:00,82998.60244988382,83790.31409155921,32.99316666666698,59156.170898030265,1204.1191701531375,177.73418883333497,60538.02425701673,1,2,0,731.1349082015322
2025-11-27,仅0:00预报,81705.17615984683,81705.17615984683,1.1368683772161603e-13,57524.0822103763,0.0,2.619344741106033e-13,57524.0822103763,0,0,0,0.0
2025-11-27,更新至6:00,81705.17615984683,82189.27911763336,1.1368683772161603e-13,57524.0822103763,594.6561493854261,2.619344741106033e-13,58118.73835976172,1,0,0,361.10588112741743
2025-11-27,更新至12:00,81705.17615984683,81937.8533815135,1.1368683772161603e-13,57524.0822103763,352.25965917046426,2.619344741106033e-13,57876.34186954676,2,0,0,574.6677475833862
2025-11-27,更新至18:00,81705.17615984683,81937.8533815135,1.1368683772161603e-13,57524.0822103763,352.25965917046426,2.619344741106033e-13,57876.34186954676,2,1,0,574.6677475833862
2025-11-28,仅0:00预报,37039.886928604945,37039.886928604945,1.1368683772161603e-13,15562.839931371262,0.0,4.2996362026315183e-13,15562.839931371262,0,0,0,0.0
2025-11-28,更新至6:00,37039.886928604945,37039.886928604945,1.1368683772161603e-13,15562.839931371262,0.0,4.2996362026315183e-13,15562.839931371262,0,1,0,0.9816809053127145
2025-11-28,更新至12:00,37039.886928604945,37039.886928604945,1.1368683772161603e-13,15562.839931371262,0.0,4.2996362026315183e-13,15562.839931371262,0,2,0,0.9816809053127145
2025-11-28,更新至18:00,37039.886928604945,37039.886928604945,1.1368683772161603e-13,15562.839931371262,0.0,4.2996362026315183e-13,15562.839931371262,0,3,0,0.9816809053127145
2025-11-29,仅0:00预报,46718.383695492055,46718.383695492055,0.0,19879.67522922957,0.0,0.0,19879.67522922957,0,0,0,0.0
2025-11-29,更新至6:00,46718.383695492055,46718.383695492055,0.0,19879.67522922957,0.0,0.0,19879.67522922957,0,1,0,0.0
2025-11-29,更新至12:00,46718.383695492055,46718.383695492055,0.0,19879.67522922957,0.0,0.0,19879.67522922957,0,2,0,0.0
2025-11-29,更新至18:00,46718.383695492055,46718.383695492055,0.0,19879.67522922957,0.0,0.0,19879.67522922957,0,3,0,0.0
2025-11-30,仅0:00预报,85275.11802915609,85275.11802915609,6.062833333333515,60647.07709827431,0.0,32.518006583334305,60679.595104857646,0,0,0,0.0
2025-11-30,更新至6:00,85275.11802915609,86571.2174151121,6.062833333333742,60647.07709827431,1433.8525130568883,32.51800658333551,62113.447617914535,1,0,0,570.5488669126216
2025-11-30,更新至12:00,85275.11802915609,85622.91217001014,6.062833333333515,60647.07709827431,398.42257106533015,32.518006583334305,61078.01767592298,2,0,0,1351.3185521972719
2025-11-30,更新至18:00,85275.11802915609,85620.97068296076,6.062833333333515,60647.07709827431,395.5190771829789,32.518006583334305,61075.11418204063,3,0,0,1353.6044506952276
2025-12-01,仅0:00预报,86536.08086226232,86536.08086226232,3117.668163500003,66971.00468812659,0.0,19710.35259209283,86681.35728021941,0,0,0,0.0
2025-12-01,更新至6:00,86536.08086226232,86536.08086226232,3117.668163500003,66971.00468812659,0.0,19710.35259209283,86681.35728021941,0,1,0,0.0
2025-12-01,更新至12:00,86536.08086226232,86536.08086226232,3117.668163500003,66971.00468812659,0.0,19710.35259209283,86681.35728021941,0,2,0,0.0
2025-12-01,更新至18:00,86536.08086226232,86536.08086226232,3117.668163500003,66971.00468812659,0.0,19710.35259209283,86681.35728021941,0,3,0,0.0
2025-12-02,仅0:00预报,92751.88080620632,92751.88080620632,2060.0000233570813,71451.93546620208,0.0,13350.32416689288,84802.25963309496,0,0,0,0.0
2025-12-02,更新至6:00,92751.88080620632,92751.88080620632,2060.0000233570813,71451.93546620208,0.0,13350.32416689288,84802.25963309496,0,1,0,0.0
2025-12-02,更新至12:00,92751.88080620632,92751.88080620632,2060.0000233570813,71451.93546620208,0.0,13350.32416689288,84802.25963309496,0,2,0,0.0
2025-12-02,更新至18:00,92751.88080620632,92967.30790503965,1849.8771703570826,71451.93546620208,415.19890337270033,11950.018055853723,83817.1524254285,1,2,0,394.36937725573534
2025-12-03,仅0:00预报,81729.41046677236,81729.41046677236,8125.193066337319,61160.29667514673,0.0,57485.321496447425,118645.61817159416,0,0,0,0.0
2025-12-03,更新至6:00,81729.41046677236,87425.84775334777,3410.636336247552,61160.29667514673,7206.4110693981365,23250.41541991027,91617.12316445514,1,0,0,9430.170130157472
2025-12-03,更新至12:00,81729.41046677236,88097.32422638113,2748.819442122553,61160.29667514673,8364.287806093203,18307.71027496342,87832.29475620335,2,0,0,11378.890107855967
2025-12-03,更新至18:00,81729.41046677236,89156.70548743321,1774.353190445472,61160.29667514673,10635.747905976885,11248.196108413216,83044.24068953683,3,0,0,15384.126691729341
2025-12-04,仅0:00预报,90732.2515682289,90732.2515682289,3016.181940708334,68705.12148251527,0.0,19184.601296885106,87889.72277940038,0,0,0,0.0
2025-12-04,更新至6:00,90732.2515682289,91045.68387931223,2702.7496296249988,68705.12148251527,543.5706281570518,17259.35526970743,86508.04738037975,1,0,0,163.70527811523561
2025-12-04,更新至12:00,90732.2515682289,91045.68387931223,2702.7496296249988,68705.12148251527,543.5706281570518,17259.35526970743,86508.04738037975,1,1,0,163.70527811523561
2025-12-04,更新至18:00,90732.2515682289,91045.68387931223,2702.7496296249988,68705.12148251527,543.5706281570518,17259.35526970743,86508.04738037975,1,2,0,163.97550692812047
2025-12-05,仅0:00预报,42573.68181195512,42573.68181195512,2039.2384251115045,19381.55001992793,0.0,12562.011054626457,31943.56107455439,0,0,0,0.0
2025-12-05,更新至6:00,42573.68181195512,43146.73475464072,1542.2754783508287,19381.55001992793,429.5089810808564,9698.181844895495,29509.24084590428,1,0,0,118.18483067179932
2025-12-05,更新至12:00,42573.68181195512,43674.64309980771,1122.9156730045115,19381.55001992793,765.8431666352765,7088.197899468752,27235.59108603196,2,0,0,277.57666244794746
2025-12-05,更新至18:00,42573.68181195512,44827.90327102055,1.1368683772161603e-13,19381.55001992793,2791.326269521076,4.176854417892173e-13,22172.876289449006,3,0,0,4000.0056114137456
2025-12-06,仅0:00预报,46480.116438622834,46480.116438622834,771.412009208338,21904.647954064552,0.0,4458.589851722039,26363.237805786594,0,0,0,0.0
2025-12-06,更新至6:00,46480.116438622834,46480.116438622834,771.412009208338,21904.647954064552,0.0,4458.589851722039,26363.237805786594,0,1,0,0.0
2025-12-06,更新至12:00,46480.116438622834,46480.116438622834,771.412009208338,21904.647954064552,0.0,4458.589851722039,26363.237805786594,0,2,0,0.0
2025-12-06,更新至18:00,46480.116438622834,47180.40108533117,76.02527433333461,21904.647954064552,1172.5412181803174,297.9886418386714,23375.17781408354,1,2,0,2089.0033975087995
2025-12-07,仅0:00预报,93060.8547956821,93060.8547956821,83.98671666666735,72132.47537402081,0.0,579.0980816833379,72711.57345570414,0,0,0,0.0
2025-12-07,更新至6:00,93060.8547956821,93060.8547956821,83.98671666666735,72132.47537402081,0.0,579.0980816833379,72711.57345570414,0,1,0,0.0
2025-12-07,更新至12:00,93060.8547956821,93060.8547956821,83.98671666666735,72132.47537402081,0.0,579.0980816833379,72711.57345570414,0,2,0,0.0
2025-12-07,更新至18:00,93060.8547956821,93060.8547956821,83.98671666666735,72132.47537402081,0.0,579.0980816833379,72711.57345570414,0,3,0,0.0
2025-12-08,仅0:00预报,92211.90260035165,92211.90260035165,667.7666869999964,72576.25555219846,0.0,4954.752908732332,77531.0084609308,0,0,0,0.0
2025-12-08,更新至6:00,92211.90260035165,92533.45896910164,372.8864544166671,72576.25555219846,479.26905765061906,2792.1765329914197,75847.7011428405,1,0,0,232.49742326634032
2025-12-08,更新至12:00,92211.90260035165,92211.90260035165,667.7666869999964,72576.25555219846,0.0,4954.752908732332,77531.0084609308,2,0,0,276.0251733545956
2025-12-08,更新至18:00,92211.90260035165,92980.77452927551,12.039333333333616,72576.25555219846,1635.6078239669753,84.823123000002,74296.68649916544,3,0,0,2893.987512282539
2025-12-09,仅0:00预报,93802.6528750658,93802.6528750658,510.01598508384154,71540.14124524003,0.0,3619.2513611500553,75159.39260639009,0,0,0,0.0
2025-12-09,更新至6:00,93802.6528750658,93907.43328473247,417.22224601717926,71540.14124524003,148.12613705819405,2922.2582365994876,74610.52561889771,1,0,0,59.77675845413705
2025-12-09,更新至12:00,93802.6528750658,93911.01593923247,415.6180606621841,71540.14124524003,157.1679067785401,2909.995843745905,74607.30499576447,2,0,0,64.80090630459199
2025-12-09,更新至18:00,93802.6528750658,94131.88718872232,197.34578238065774,71540.14124524003,617.274403157938,1289.2161342830418,73446.631782681,3,0,0,491.0200347569944
2025-12-10,仅0:00预报,88286.9607509695,88286.9607509695,3594.033355506697,68101.20553824306,0.0,26524.219434375264,94625.42497261832,0,0,0,0.0
2025-12-10,更新至6:00,88286.9607509695,94192.07975345905,1.1368683772161603e-13,68101.20553824306,6499.79356745525,5.003926162316929e-13,74600.99910569831,1,0,0,5076.931234031143
2025-12-10,更新至12:00,88286.9607509695,93155.7266778894,1.1368683772161603e-13,68101.20553824306,5406.464902802968,5.003926162316929e-13,73507.67044104602,2,0,0,6103.907339191891
2025-12-10,更新至18:00,88286.9607509695,93155.7266778894,1.1368683772161603e-13,68101.20553824306,5406.464902802968,5.003926162316929e-13,73507.67044104602,2,1,0,6103.907339191891
2025-12-11,仅0:00预报,91659.96668231208,91659.96668231208,0.0,69951.32681304701,0.0,0.0,69951.32681304701,0,0,0,0.0
2025-12-11,更新至6:00,91659.96668231208,91676.27594897874,0.0,69951.32681304701,34.002374609999954,0.0,69985.32918765701,1,0,0,5.782890058140765
2025-12-11,更新至12:00,91659.96668231208,91676.27594897874,0.0,69951.32681304701,34.002374609999954,0.0,69985.32918765701,1,1,0,5.782890058140765
2025-12-11,更新至18:00,91659.96668231208,91676.27594897874,0.0,69951.32681304701,34.002374609999954,0.0,69985.32918765701,1,2,0,5.782890058140765
2025-12-12,仅0:00预报,45739.17810399618,45739.17810399618,793.2415232500018,21386.84377163004,0.0,5009.190845164801,26396.03461679484,0,0,0,0.0
2025-12-12,更新至6:00,45739.17810399618,48653.17558761844,2.2737367544323206e-13,21386.84377163004,2181.0282200640004,8.648157745483331e-13,23567.87199169404,1,0,0,770.4553635671407
2025-12-12,更新至12:00,45739.17810399618,47377.12434894151,2.2737367544323206e-13,21386.84377163004,1264.2970584400173,8.787424121692311e-13,22651.140830070057,2,0,0,2050.5258038400425
2025-12-12,更新至18:00,45739.17810399618,47377.12434894151,2.2737367544323206e-13,21386.84377163004,1264.2970584400173,8.787424121692311e-13,22651.140830070057,2,1,0,2050.5258038400425
2025-12-13,仅0:00预报,46747.00103933848,46747.00103933848,95.35335727506322,22740.284231366706,0.0,359.96494202910503,23100.249173395812,0,0,0,0.0
2025-12-13,更新至6:00,46747.00103933848,48616.92386785327,2.2737367544323206e-13,22740.284231366706,1442.5968909575363,9.815721568884328e-13,24182.88112232424,1,0,0,766.8311586256041
2025-12-13,更新至12:00,46747.00103933848,47424.64736594753,2.2737367544323206e-13,22740.284231366706,526.3371139164462,9.815721568884328e-13,23266.62134528315,2,0,0,1611.4004955690689
2025-12-13,更新至18:00,46747.00103933848,47424.64736594753,2.2737367544323206e-13,22740.284231366706,526.3371139164462,9.815721568884328e-13,23266.62134528315,2,1,0,1611.4004955690689
2025-12-14,仅0:00预报,88751.38744883901,88751.38744883901,3566.4072181394104,68088.85371037658,0.0,26785.401290448295,94874.25500082488,0,0,0,0.0
2025-12-14,更新至6:00,88751.38744883901,93291.39198055035,0.0,68088.85371037658,5328.105898964609,0.0,73416.9596093412,1,0,0,1830.4361192883089
2025-12-14,更新至12:00,88751.38744883901,93629.96380266148,0.0,68088.85371037658,5972.094997280903,0.0,74060.94870765749,2,0,0,2034.1394948164666
2025-12-14,更新至18:00,88751.38744883901,93629.96380266148,0.0,68088.85371037658,5972.094997280903,0.0,74060.94870765749,2,1,0,2034.1394948164666
2025-12-15,仅0:00预报,89244.70498395215,89244.70498395215,3855.5556182624573,68203.52143168068,0.0,28950.19575994839,97153.71719162907,0,0,0,0.0
2025-12-15,更新至6:00,89244.70498395215,96170.20984213988,3.410605131648481e-13,68203.52143168068,8375.939649505757,2.1268533600959925e-12,76579.46108118644,1,0,0,6215.898908698342
2025-12-15,更新至12:00,89244.70498395215,94489.64242027562,3.410605131648481e-13,68203.52143168068,6368.727461839327,2.1268533600959925e-12,74572.24889352001,2,0,0,8377.568483066389
2025-12-15,更新至18:00,89244.70498395215,94489.64242027562,3.410605131648481e-13,68203.52143168068,6368.727461839327,2.1268533600959925e-12,74572.24889352001,2,1,0,8377.790122635815
2025-12-16,仅0:00预报,93984.58837395957,93984.58837395957,1.1368683772161603e-13,73241.20367289726,0.0,6.212985681486316e-13,73241.20367289726,0,0,0,0.0
