日期,时段序号,时段,电价_元每kWh,小区负载_kW,光伏实际功率_kW,净负荷_kW,计划购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,弃光量_kWh,时段末储电量_kWh,计划购电费_元,紧急购电费_元
2025-12-09,74,12:10-12:20,0.4551,6392.088199999999,6277.1272,114.96099999999933,903.0851080049442,0.0,833.3333333333333,0.0,50.59160800494442,9167.607799317782,410.9940326530501,0.0
2025-12-09,75,12:20-12:30,0.4463,6463.38,6194.775,268.6050000000009,954.1927472136335,0.0,833.3333333333333,0.0,76.09191388030013,9917.607799317782,425.8562230814446,0.0
2025-12-09,76,12:30-12:40,0.4113,6359.339999999999,6153.6494,205.690599999999,929.3941263304898,0.0,833.3333333333333,0.0,61.77902633049007,10667.607799317782,382.25980415973044,0.0
2025-12-09,77,12:40-12:50,0.5682,6380.7416,6110.2901,270.4515000000006,987.4852456928178,0.0,147.10244520246405,0.0,795.3075504903536,10800.0,561.0891166026591,0.0
2025-12-09,78,12:50-13:00,0.8279,6584.25,5922.75,661.5,286.1085760663981,0.0,0.0,0.0,175.8585760663981,10800.0,236.86929012537098,0.0
2025-12-09,79,13:00-13:10,0.8636,6718.9913,5500.9561,1218.0351999999998,0.0,0.0,0.0,203.00586666666663,0.0,10574.437925925926,0.0,0.0
2025-12-09,80,13:10-13:20,0.8416,6678.4313,5171.3343,1507.0969999999998,305.72303086239674,0.0,54.54019752906345,0.0,0.0,10623.524103702082,257.2965027737931,0.0
2025-12-09,81,13:20-13:30,0.8618,6494.109999999999,4998.225,1495.8849999999986,337.26847260983686,0.0,87.95430594317043,0.0,0.0,10702.682979050936,290.6579696951574,0.0
2025-12-09,82,13:30-13:40,0.8623,6334.6414,4771.7021,1562.9393000000005,365.57800422604066,0.0,105.08812089270725,0.0,0.0,10797.262287854373,315.23791304411486,0.0
2025-12-09,83,13:40-13:50,0.9026,6499.399799999999,4638.5583,1860.8414999999995,283.18354306676076,0.0,0.0,26.95670693323916,0.0,10767.310391261886,255.60146597205826,0.0
2025-12-09,84,13:50-14:00,0.9754,6758.859999999999,4530.9375,2227.9224999999988,0.0,0.0,0.0,371.32041666666646,0.0,10354.732150521146,0.0,0.0
2025-12-09,85,14:00-14:10,1.0002,6563.2653,4215.9914,2347.2739,0.0,0.0,0.0,391.21231666666665,0.0,9920.051798669294,0.0,0.0
2025-12-09,86,14:10-14:20,0.9978,6308.5635999999995,4011.639,2296.9246,0.0,0.0,0.0,382.8207666666666,0.0,9494.695391261886,0.0,0.0
2025-12-09,87,14:20-14:30,1.0271,6282.66,3905.8875,2376.7725,0.0,0.0,0.0,396.12874999999997,0.0,9054.55233570633,0.0,0.0
2025-12-09,88,14:30-14:40,1.0906,6413.3222,3559.7514999999994,2853.5706999999998,0.0,0.0,0.0,475.5951166666666,0.0,8526.113317187812,0.0,0.0
2025-12-09,89,14:40-14:50,0.9376,6585.7665,3200.3843,3385.3821999999996,37.043809800107056,0.0,0.0,527.1865568665595,0.0,7940.350476224968,34.732276068580376,0.0
2025-12-09,90,14:50-15:00,0.6694,6575.71,2977.9125,3597.7975,1414.526396209013,0.0,814.8934795423463,0.0,0.0,8673.75460781308,946.8839696223133,0.0
2025-12-09,91,15:00-15:10,0.66,6231.4502999999995,2816.9163,3414.5339999999997,1466.3226472952272,0.0,833.3333333333333,0.0,63.90031396189397,9423.75460781308,967.77294721485,0.0
2025-12-09,92,15:10-15:20,0.7217,6078.055,2637.0313,3441.0237,1519.9656995078694,0.0,833.3333333333333,0.0,113.12841617453614,10173.75460781308,1096.9592453348293,0.0
2025-12-09,93,15:20-15:30,0.7308,6255.55,2411.325,3844.225000000001,1571.0538263915084,0.0,695.8282135410223,0.0,234.52144618381942,10800.0,1148.1261363269143,0.0
2025-12-09,94,15:30-15:40,0.7534,6376.0235999999995,2157.4839,4218.5397,1602.6223552905801,0.0,0.0,0.0,899.5324052905802,10800.0,1207.415682475923,0.0
2025-12-09,95,15:40-15:50,0.7823,6182.9203,1864.4892999999997,4318.431,784.8674142137857,0.0,0.0,0.0,65.12891421378572,10800.0,614.0017781394445,0.0
2025-12-09,96,15:50-16:00,0.8055,5951.36,1551.225,4400.135,801.2134532251423,0.0,0.0,0.0,67.85761989180901,10800.0,645.3774365728522,0.0
2025-12-09,97,16:00-16:10,0.8271,6192.3724,1261.5765,4930.7959,843.6628988691406,0.0,0.0,0.0,21.863582202473935,10800.0,697.7935836546661,0.0
2025-12-09,98,16:10-16:20,0.8519,6411.3169,989.2742,5422.042699999999,887.2239103289734,0.0,0.0,16.4498730043598,0.0,10781.722363328488,755.8260492092525,0.0
2025-12-09,99,16:20-16:30,0.8791,6348.71,725.325,5623.385,927.9617174321229,0.0,0.0,9.269115901210398,0.0,10771.423345660476,815.7711457945792,0.0
2025-12-09,100,16:30-16:40,0.9024,6215.0353,467.25419999999997,5747.781099999999,1000.8915722808249,0.0,31.751838155026537,0.0,11.176217459131902,10800.0,903.2045548262164,0.0
2025-12-09,101,16:40-16:50,0.9163,6131.3478,201.7883,5929.559499999999,1036.5874377352554,0.0,0.0,0.0,48.32752106858891,10800.0,949.8250691968145,0.0
2025-12-09,102,16:50-17:00,0.9264,6160.469999999999,4.875,6155.594999999999,1026.0916111265212,0.0,0.0,0.0,0.15911112652133852,10800.0,950.5712685476093,0.0
2025-12-09,103,17:00-17:10,0.9462,6276.9112,0.0,6276.9112,1042.5603354159518,0.0,0.0,3.591531250714752,0.0,10796.009409721428,986.4705893705736,0.0
2025-12-09,104,17:10-17:20,0.9742,6243.6177,6.565199999999999,6237.0525,1020.2956827870099,0.0,0.0,19.21306721299004,0.0,10774.66155726255,993.972054171105,0.0
2025-12-09,105,17:20-17:30,0.9862,6221.72,0.0,6221.72,1017.4970634824192,0.0,0.0,19.45626985091417,0.0,10753.043479650423,1003.4556040063618,0.0
2025-12-09,106,17:30-17:40,0.976,6439.1462,0.0,6439.1462,1056.710813841742,0.0,0.0,16.480219491591242,0.0,10734.732124659766,1031.3497543095402,0.0
2025-12-09,107,17:40-17:50,1.0742,5676.3616,0.4714,5675.8902,950.2698385078484,0.0,4.28813850784843,0.0,0.0,10738.59144931683,1020.7798605251307,0.0
2025-12-09,108,17:50-18:00,1.2313,4356.09,0.0,4356.09,690.4783911138314,0.0,0.0,35.53660888616855,0.0,10699.106328332198,850.1860429784607,0.0
2025-12-09,109,18:00-18:10,1.2561,4246.6071,0.0,4246.6071,684.9830403796556,0.0,0.0,22.78480962034439,0.0,10673.789873198482,860.4071970208854,0.0
2025-12-09,110,18:10-18:20,1.2447,4501.6012,0.0338,4501.5674,707.9695856271951,0.0,0.0,42.29164770613818,0.0,10626.799153524995,881.2097432301697,0.0
2025-12-09,111,18:20-18:30,1.2545,4498.06,0.0,4498.06,683.8438000875127,0.0,0.0,65.83286657915403,0.0,10553.651523992601,857.8820472097847,0.0
2025-12-09,112,18:30-18:40,1.2522,4469.2046,0.0,4469.2046,715.5563053352944,0.0,0.0,29.311127998038955,0.0,10521.08360399478,896.0196055408557,0.0
2025-12-09,113,18:40-18:50,1.2881,4473.1906,0.0024,4473.1882,462.67927392896553,0.0,0.0,282.85209273770107,0.0,10206.80350095289,595.9771727479005,0.0
2025-12-09,114,18:50-19:00,1.3466,4425.68,0.0,4425.68,0.0,0.0,0.0,737.6133333333333,0.0,9387.23313058252,0.0,0.0
2025-12-09,115,19:00-19:10,1.3523,4252.1232,0.0,4252.1232,0.0,0.0,0.0,708.6872,0.0,8599.802908360298,0.0,0.0
2025-12-09,116,19:10-19:20,1.3445,4256.5932,0.0,4256.5932,0.0,0.0,0.0,709.4322,0.0,7811.544908360298,0.0,0.0
2025-12-09,117,19:20-19:30,1.3483,4476.58,0.0,4476.58,0.0,0.0,0.0,746.0966666666666,0.0,6982.548612064002,0.0,0.0
2025-12-09,118,19:30-19:40,1.349,4608.4845,0.0,4608.4845,0.0,0.0,0.0,768.0807499999999,0.0,6129.125556508447,0.0,0.0
2025-12-09,119,19:40-19:50,1.3473,4449.3955,0.0,4449.3955,0.0,0.0,0.0,741.5659166666666,0.0,5305.163426878817,0.0,0.0
2025-12-09,120,19:50-20:00,1.3482,4193.7,0.0,4193.7,0.0,0.0,0.0,698.9499999999999,0.0,4528.552315767705,0.0,0.0
2025-12-09,121,20:00-20:10,1.3513,4251.7756,0.0,4251.7756,0.0,0.0,0.0,708.6292666666666,0.0,3741.1864639158534,0.0,0.0
2025-12-09,122,20:10-20:20,1.34,4430.46,0.0,4430.46,0.0,0.0,0.0,738.41,0.0,2920.7309083602977,0.0,0.0
2025-12-09,123,20:20-20:30,1.3489,4497.18,0.0,4497.18,0.0,0.0,0.0,749.53,0.0,2087.9197972491866,0.0,0.0
2025-12-09,124,20:30-20:40,1.3952,4403.56,0.0,4403.56,0.0,0.0,0.0,733.9266666666667,0.0,1272.4457231751126,0.0,0.0
2025-12-09,125,20:40-20:50,1.2226,4366.5301,0.0,4366.5301,720.2724025763565,0.0,0.0,7.482614090310108,0.0,1264.1317075192123,880.6050393898535,0.0
2025-12-09,126,20:50-21:00,0.9332,4454.05,0.0,4454.05,731.1275261354566,0.0,0.0,11.214140531210091,0.0,1251.6715513734234,682.2882073896081,0.0
2025-12-09,127,21:00-21:10,0.9068,4531.7586,0.0,4531.7586,721.0786038963615,0.0,0.0,34.21449610363845,0.0,1213.6554445916029,653.8740780132207,0.0
2025-12-09,128,21:10-21:20,0.9371,4517.0608,0.0,4517.0608,709.1806553070603,31.372911227163808,0.0,12.289900132442586,0.0,1200.0,664.5731920882463,146.99777555487603
2025-12-09,129,21:20-21:30,0.9371,4455.06,0.0,4455.06,722.1231814858244,20.386818514175616,0.0,0.0,0.0,1200.0,676.701633370366,95.52243814816985
2025-12-09,130,21:30-21:40,0.9871,4392.5527,0.0,4392.5527,752.0025913207351,0.0,19.910474654068366,0.0,0.0,1217.9194271886615,742.3017578926975,0.0
2025-12-09,131,21:40-21:50,0.7764,3963.3756999999996,0.0,3963.3756999999996,685.7015716731956,0.0,25.138955006529045,0.0,0.0,1240.5444866945377,532.3787002470691,0.0
2025-12-09,132,21:50-22:00,0.4209,3376.83,0.0,3376.83,1374.000796552427,0.0,811.1957965524269,0.0,0.0,1970.6207035917218,578.3169352689165,0.0
2025-12-09,133,22:00-22:10,0.3859,3262.9809,0.0,3262.9809,1365.1125296776268,0.0,821.2823796776267,0.0,0.0,2709.774845301586,526.7969252025962,0.0
2025-12-09,134,22:10-22:20,0.4368,3239.8369999999995,0.0,3239.8369999999995,573.260612144292,0.0,33.2877788109588,0.0,0.0,2739.733846231449,250.40023538462677,0.0
2025-12-09,135,22:20-22:30,0.4198,3225.53,0.0,3225.53,1361.2454895631822,0.0,823.6571562298489,0.0,0.0,3481.025286838313,571.4508565186239,0.0
2025-12-09,136,22:30-22:40,0.4186,3484.0126,0.0,3484.0126,1360.3833865228341,0.0,779.7146198561675,0.0,0.0,4182.768444708864,569.4564855984584,0.0
2025-12-09,137,22:40-22:50,0.4241,3456.5253,0.0,3456.5253,1360.131926643061,0.0,784.044376643061,0.0,0.0,4888.408383687619,576.8319500893222,0.0
2025-12-09,138,22:50-23:00,0.4237,3201.4399999999996,0.0,3201.4399999999996,1371.4649027378812,0.0,833.3333333333333,0.0,4.558236071214651,5638.408383687619,581.0896792900403,0.0
2025-12-09,139,23:00-23:10,0.4248,3337.5963999999994,0.0,3337.5963999999994,1367.2804617232896,0.0,811.014395056623,0.0,0.0,6368.32133923858,580.8207401400534,0.0
2025-12-09,140,23:10-23:20,0.424,3435.5993999999996,0.0,3435.5993999999996,1365.4759070056493,0.0,792.8760070056494,0.0,0.0,7081.909745543664,578.9617845703953,0.0
2025-12-09,141,23:20-23:30,0.422,3381.29,0.0,3381.29,1383.3867311126955,0.0,819.8383977793623,0.0,0.0,7819.76430354509,583.7892005295575,0.0
2025-12-09,142,23:30-23:40,0.424,3493.7225,0.0,3493.7225,1404.305883589706,0.0,822.0188002563726,0.0,0.0,8559.581223775825,595.4256946420353,0.0
2025-12-09,143,23:40-23:50,0.4271,3497.9126999999994,0.0,3497.9126999999994,1408.0041084375703,0.0,825.0186584375704,0.0,0.0,9302.098016369639,601.3585547136862,0.0
2025-12-09,144,23:50-24:00,0.4276,3389.92,0.0,3389.92,1401.4296989246282,0.0,833.3333333333333,0.0,3.109698924628219,10052.098016369639,599.251339260171,0.0
2025-12-10,1,0:00-0:10,0.4248,3482.1599999999994,0.0,3482.1599999999994,573.3581722152871,0.0,0.0,7.001827784712759,0.0,10044.318207719958,243.56255155705398,0.0
2025-12-10,2,0:10-0:20,0.4245,3652.1756,0.0,3652.1756,583.6522375555911,0.0,0.0,25.043695777742187,0.0,10016.491879078023,247.76037484234843,0.0
2025-12-10,3,0:20-0:30,0.4269,3748.1699999999996,0.0,3748.1699999999996,615.0375318739069,0.0,0.0,9.657468126093022,0.0,10005.76135893792,262.5595223569709,0.0
2025-12-10,4,0:30-0:40,0.4272,3711.2906,0.0,3711.2906,606.9879794666325,0.0,0.0,11.560453866700755,0.0,9992.916410197142,259.3052648281454,0.0
2025-12-10,5,0:40-0:50,0.4271,3527.8097,0.0,3527.8097,605.8292991022568,0.0,17.861015768923494,0.0,0.0,10008.991324389173,258.74969364657386,0.0
2025-12-10,6,0:50-1:00,0.4285,3412.4499999999994,0.0,3412.4499999999994,621.0493024755995,0.0,52.3076358089329,0.0,0.0,10056.068196617212,266.11962611079434,0.0
2025-12-10,7,1:00-1:10,0.4311,3639.5258,0.0,3639.5258,616.5371083470894,0.0,9.949475013756114,0.0,0.0,10065.022724129592,265.78914740843027,0.0
2025-12-10,8,1:10-1:20,0.4302,3860.5251999999996,0.0,3860.5251999999996,628.1941808597376,0.0,0.0,15.226685806929027,0.0,10048.104184344116,270.2491366058591,0.0
2025-12-10,9,1:20-1:30,0.4279,3823.1299999999997,0.0,3823.1299999999997,642.6125854757994,0.0,5.424252142466116,0.0,0.0,10052.986011272336,274.97392532509457,0.0
2025-12-10,10,1:30-1:40,0.4312,3602.5988,0.0,3602.5988,612.915382961116,0.0,12.482249627782721,0.0,0.0,10064.22003593734,264.2891131328333,0.0
2025-12-10,11,1:40-1:50,0.4333,3553.0102,0.0,3553.0102,624.9361365304029,0.0,32.76776986373625,0.0,0.0,10093.711028814703,270.78482795862357,0.0
2025-12-10,12,1:50-2:00,0.4311,3770.0399999999995,0.0,3770.0399999999995,673.5065583319135,0.0,45.16655833191362,0.0,0.0,10134.360931313426,290.3486772968879,0.0
2025-12-10,13,2:00-2:10,0.4293,3995.6897,0.0,3995.6897,665.2167949866404,0.0,0.0,0.7314883466929132,0.0,10133.548166483766,285.57757008776474,0.0
2025-12-10,14,2:10-2:20,0.4324,3884.2122,0.0,3884.2122,651.0238815862675,0.0,3.655181586267531,0.0,0.0,10136.837829911407,281.5027263979021,0.0
2025-12-10,15,2:20-2:30,0.4367,3656.0999999999995,0.0,3656.0999999999995,665.3327719538993,0.0,55.98277195389937,0.0,0.0,10187.222324669916,290.5508215122678,0.0
2025-12-10,16,2:30-2:40,0.4348,3848.9757999999997,0.0,3848.9757999999997,688.8817751364168,0.0,47.385808469750145,0.0,0.0,10229.869552292692,299.525795829314,0.0
2025-12-10,17,2:40-2:50,0.4335,3958.6060999999995,0.0,3958.6060999999995,704.074138887245,0.0,44.306455553911746,0.0,0.0,10269.745362291213,305.2161392076207,0.0
2025-12-10,18,2:50-3:00,0.4357,3851.58,0.0,3851.58,700.3586975224185,0.0,58.42869752241859,0.0,0.0,10322.33119006139,305.1462845105177,0.0
2025-12-10,19,3:00-3:10,0.4374,3913.9769,0.0,3913.9769,677.7894856245155,0.0,25.46000229118215,0.0,0.0,10345.245192123453,296.4651210121631,0.0
2025-12-10,20,3:10-3:20,0.4371,4059.6455,0.0,4059.6455,654.8607667013634,0.0,0.0,21.746816631969864,0.0,10321.082062532376,286.239641125166,0.0
2025-12-10,21,3:20-3:30,0.4356,4092.18,0.0,4092.18,658.303556036054,0.0,0.0,23.72644396394594,0.0,10294.71934701688,286.75702900930514,0.0
2025-12-10,22,3:30-3:40,0.4353,3933.4442999999997,0.0,3933.4442999999997,699.4399204917211,0.0,43.865870491721125,0.0,0.0,10334.19863045943,304.4661973900462,0.0
2025-12-10,23,3:40-3:50,0.436,3903.1703999999995,0.0,3903.1703999999995,716.4080915277805,0.0,65.87969152778055,0.0,0.0,10393.490352834433,312.3539279061123,0.0
2025-12-10,24,3:50-4:00,0.4378,4057.1499999999996,0.0,4057.1499999999996,702.3585320149149,0.0,26.16686534824828,0.0,0.0,10417.040531647857,307.49256531612974,0.0
2025-12-10,25,4:00-4:10,0.4401,4154.9251,0.0,4154.9251,702.1936348470815,0.0,9.706118180414819,0.0,0.0,10425.77603801023,309.03541869620057,0.0
2025-12-10,26,4:10-4:20,0.4389,4218.9581,0.0,4218.9581,678.3069613618297,0.0,0.0,24.85272197150357,0.0,10398.161902486338,297.7089253417071,0.0
2025-12-10,27,4:20-4:30,0.4364,4226.32,0.0,4226.32,659.9129241645251,0.0,0.0,44.47374250214148,0.0,10348.746633039515,287.9860001053988,0.0
2025-12-10,28,4:30-4:40,0.4393,4123.2594,0.0,4123.2594,717.3458561605153,0.0,30.13595616051532,0.0,0.0,10375.868993583977,315.1300346113144,0.0
2025-12-10,29,4:40-4:50,0.4422,4175.4867,0.0,4175.4867,733.1533186156879,0.0,37.23886861568792,0.0,0.0,10409.383975338096,324.2003974918572,0.0
2025-12-10,30,4:50-5:00,0.4395,4327.11,0.0,4327.11,724.0119963731895,0.0,2.8269963731895587,0.0,0.0,10411.928272073967,318.20327240601677,0.0
2025-12-10,31,5:00-5:10,0.4333,4250.5551,0.0029,4250.552199999999,771.1820968777996,0.0,62.75673021113312,0.0,0.0,10468.409329263986,334.1532025771506,0.0
2025-12-10,32,5:10-5:20,0.4439,4132.3004,0.0,4132.3004,680.2348323025997,0.0,0.0,8.481901030733638,0.0,10458.984994785393,301.956242059124,0.0
2025-12-10,33,5:20-5:30,0.4301,4060.85,0.0,4060.85,690.6906515198563,0.0,13.88231818652298,0.0,0.0,10471.479081153264,297.0660492186902,0.0
2025-12-10,34,5:30-5:40,0.3713,4029.0944,0.0397,4029.0546999999997,1030.4193807202732,0.0,358.9102640536066,0.0,0.0,10794.49831880151,382.59471606143745,0.0
2025-12-10,35,5:40-5:50,0.5708,4533.2362,0.0,4533.2362,774.1016097577495,0.0,6.112979109432975,0.0,12.449263981649931,10800.0,441.85719884972343,0.0
2025-12-10,36,5:50-6:00,0.9099,5335.94,0.0,5335.94,933.5584756740195,0.0,0.0,0.0,44.23514234068625,10800.0,849.4448570157904,0.0
2025-12-10,37,6:00-6:10,0.9368,5613.6553,0.5534,5613.101900000001,187.39640228323844,0.0,0.0,748.120581050095,0.0,9968.754909944339,175.55294965893776,0.0
2025-12-10,38,6:10-6:20,0.8758,5630.3385,0.0,5630.3385,870.6550829593205,0.0,0.0,67.73466704067948,0.0,9893.494168788027,762.5197216557729,0.0
2025-12-10,39,6:20-6:30,0.8759,5584.49,0.0,5584.49,898.1938474076421,0.0,0.0,32.5544859256911,0.0,9857.322517759481,786.7279909443538,0.0
2025-12-10,40,6:30-6:40,0.8601,5383.3267,7.7072,5375.6195,903.1798914787036,0.0,7.2433081453702926,0.0,0.0,9863.841495090315,776.8250246608329,0.0
2025-12-10,41,6:40-6:50,0.8442,5157.1961,0.0,5157.1961,894.1260163006219,0.0,34.593332967288575,0.0,0.0,9894.975494760874,754.821182960985,0.0
2025-12-10,42,6:50-7:00,0.8334,5119.87,2.025,5117.845,883.6245785115477,0.0,30.65041184488109,0.0,0.0,9922.560865421266,736.4127237315239,0.0
2025-12-10,43,7:00-7:10,0.8092,5373.2318,218.911,5154.3207999999995,860.7587273715303,0.0,1.7052607048638038,0.0,0.0,9924.095600055643,696.5259621890424,0.0
2025-12-10,44,7:10-7:20,0.7972,5492.7643,496.085,4996.6793,842.8504742728096,0.0,10.070590939476347,0.0,0.0,9933.159131901171,671.9203980902838,0.0
2025-12-10,45,7:20-7:30,0.7644,5296.85,766.0875,4530.762500000001,835.6351645546835,0.0,80.50808122135004,0.0,0.0,10005.616405000386,638.7595197856,0.0
2025-12-10,46,7:30-7:40,0.6899,5147.8934,1082.7651,4065.1282999999994,1587.7154096133227,0.0,833.3333333333333,0.0,76.86069294665617,10755.616405000386,1095.3648610922312,0.0
2025-12-10,47,7:40-7:50,0.86,6009.202,1427.3552,4581.846800000001,825.9766090619083,0.0,49.31510555512634,0.0,13.020370173448583,10800.0,710.3398837932411,0.0
2025-12-10,48,7:50-8:00,1.1617,7258.02,1785.2999999999997,5472.720000000001,189.2292921158064,0.0,0.0,722.8907078841937,0.0,9996.788102350896,219.82766865093228,0.0
2025-12-10,49,8:00-8:10,1.1683,7237.4517,2152.7398,5084.7119,132.0689934076131,0.0,0.0,715.3829899257202,0.0,9201.91811354454,154.29620499811438,0.0
2025-12-10,50,8:10-8:20,1.0956,7026.7753,2476.4524,4550.3229,35.62138583636738,0.0,0.0,722.7657641636326,0.0,8398.845042251614,39.026790322324096,0.0
2025-12-10,51,8:20-8:30,1.0849,7135.479999999999,2768.2875,4367.192499999999,3.2332165267089295,0.0,0.0,724.6322001399576,0.0,7593.698153207217,3.5077166098265176,0.0
2025-12-10,52,8:30-8:40,1.061,7027.8314,3094.7786,3933.0528,0.0,0.0,0.0,655.5088,0.0,6865.3550420961055,0.0,0.0
2025-12-10,53,8:40-8:50,1.043,7052.565799999999,3429.5338,3623.0319999999992,0.0,0.0,0.0,603.8386666666665,0.0,6194.423190244253,0.0,0.0
2025-12-10,54,8:50-9:00,1.036,7199.68,3700.275,3499.4050000000007,0.0,0.0,0.0,583.2341666666667,0.0,5546.38522728129,0.0,0.0
2025-12-10,55,9:00-9:10,1.0147,7083.9729,3863.3273,3220.6455999999994,0.0,0.0,0.0,536.7742666666666,0.0,4949.9693754294385,0.0,0.0
2025-12-10,56,9:10-9:20,0.9922,7163.5168,4069.6976,3093.819200000001,0.0,0.0,0.0,515.6365333333334,0.0,4377.039893947956,0.0,0.0
2025-12-10,57,9:20-9:30,0.97,7401.43,4361.475,3039.9550000000004,477.4751310993888,0.0,0.0,29.184035567277874,0.0,4344.613187762092,463.15087716640716,0.0
2025-12-10,58,9:30-9:40,0.9422,7253.9217,4609.8861,2644.0356000000006,404.4174041519933,0.0,0.0,36.25519584800679,0.0,4304.329636819863,381.0420781920081,0.0
2025-12-10,59,9:40-9:50,0.9569,6987.5071,4649.9631,2337.544,364.30552970785084,0.0,0.0,25.28513695881577,0.0,4276.235040198956,348.60396137744243,0.0
2025-12-10,60,9:50-10:00,0.9977,6823.17,4672.2,2150.9700000000003,0.0,0.0,0.0,358.495,0.0,3877.9072624211785,0.0,0.0
2025-12-10,61,10:00-10:10,0.9919,6734.8099999999995,5020.7201,1714.0899,0.0,0.0,0.0,285.68165,0.0,3560.483206865623,0.0,0.0
2025-12-10,62,10:10-10:20,0.9588,6732.5284,5227.0017,1505.5267000000006,246.69641073103173,0.0,0.0,4.224705935635029,0.0,3555.7890891593615,236.53251860891322,0.0
2025-12-10,63,10:20-10:30,0.9549,6856.42,5160.0375,1696.3825,243.02007069408057,0.0,0.0,39.71034597258608,0.0,3511.6664825231546,232.05986550577754,0.0
2025-12-10,64,10:30-10:40,0.9839,7085.145,5179.9601,1905.1849000000004,126.30275816427735,0.0,0.0,191.2280585023894,0.0,3299.1908619649444,124.26928375783248,0.0
2025-12-10,65,10:40-10:50,0.799,7098.655899999999,5421.6167,1677.0391999999993,268.3631762400829,0.0,0.0,11.143357093250302,0.0,3286.8093540835553,214.42217781582625,0.0
2025-12-10,66,10:50-11:00,0.5025,6946.869999999999,5702.775,1244.0949999999998,942.2446166407213,0.0,734.8954499740547,0.0,0.0,3948.2152590602045,473.47791986196245,0.0
2025-12-10,67,11:00-11:10,0.4662,6976.6883,5727.0324,1249.6558999999993,1069.8519423316984,0.0,833.3333333333333,0.0,28.242625665031937,4698.2152590602045,498.7649755150378,0.0
2025-12-10,68,11:10-11:20,0.5007,6956.9325,5748.6372,1208.2953000000002,1039.8498796053468,0.0,833.3333333333333,0.0,5.133996272013519,5448.2152590602045,520.6528347183972,0.0
2025-12-10,69,11:20-11:30,0.4827,6810.77,5894.8125,915.9575,992.2755573631854,0.0,833.3333333333333,0.0,6.282640696518797,6198.2152590602045,478.9714115392096,0.0
2025-12-10,70,11:30-11:40,0.4785,6693.829699999999,6033.6766,660.1530999999995,974.5336930705994,0.0,833.3333333333333,0.0,31.174843070599536,6948.2152590602045,466.31437213428177,0.0
2025-12-10,71,11:40-11:50,0.4662,6489.343999999999,6068.7277,420.6162999999992,900.7023222122702,0.0,830.5996055456037,0.0,0.0,7695.754904051248,419.9074226153604,0.0
2025-12-10,72,11:50-12:00,0.4432,6299.76,5957.2875,342.4725000000001,807.8161132306859,0.0,750.7373632306859,0.0,0.0,8371.418530958865,358.02410138384,0.0
