日期,时段序号,时段,电价_元每kWh,小区负载_kW,光伏实际功率_kW,净负荷_kW,计划购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,弃光量_kWh,时段末储电量_kWh,计划购电费_元,紧急购电费_元
2025-10-25,127,21:00-21:10,0.9068,3046.3342,0.0,3046.3342,507.72236666666663,0.0,0.0,0.0,0.0,1200.0000000002583,460.4026420933333,0.0
2025-10-25,128,21:10-21:20,0.9371,2974.0155,0.0,2974.0155,495.66925,0.0,0.0,0.0,0.0,1200.0000000002583,464.491654175,0.0
2025-10-25,129,21:20-21:30,0.9371,2661.46,0.0,2661.46,443.57666666666665,0.0,0.0,0.0,0.0,1200.0000000002583,415.67569433333335,0.0
2025-10-25,130,21:30-21:40,0.9871,2917.1956,0.0,2917.1956,486.19926666666663,0.0,0.0,0.0,0.0,1200.0000000002583,479.92729612666665,0.0
2025-10-25,131,21:40-21:50,0.7764,2826.3233,0.0,2826.3233,471.0538833333333,0.0,0.0,0.0,0.0,1200.0000000002583,365.72623502,0.0
2025-10-25,132,21:50-22:00,0.4209,2302.51,0.0,2302.51,1217.085,0.0,833.3333333333333,0.0,0.0,1950.0000000002583,512.2710765,0.0
2025-10-25,133,22:00-22:10,0.3859,2241.1111,0.0,2241.1111,1206.85185,0.0,833.3333333333333,0.0,0.0,2700.0000000002583,465.72412891500005,0.0
2025-10-25,134,22:10-22:20,0.4368,2389.2999,0.0,2389.2999,398.21664999999996,0.0,0.0,0.0,0.0,2700.0000000002583,173.94103271999998,0.0
2025-10-25,135,22:20-22:30,0.4198,2430.96,0.0,2430.96,1238.4933333333333,0.0,833.3333333333333,0.0,0.0,3450.0000000002583,519.9195013333333,0.0
2025-10-25,136,22:30-22:40,0.4186,2346.5654,0.0,2346.5654,1224.4275666666665,0.0,833.3333333333333,0.0,0.0,4200.000000000258,512.5453794066666,0.0
2025-10-25,137,22:40-22:50,0.4241,2342.5263,0.0,2342.5263,1223.7543833333332,0.0,833.3333333333333,0.0,0.0,4950.000000000258,518.9942339716665,0.0
2025-10-25,138,22:50-23:00,0.4237,2462.55,0.0,2462.55,1243.7583333333332,0.0,833.3333333333333,0.0,0.0,5700.000000000258,526.9804058333333,0.0
2025-10-25,139,23:00-23:10,0.4248,2554.754,0.0,2554.754,1092.4589999999998,0.0,666.6666666666666,0.0,0.0,6300.000000000258,464.07658319999996,0.0
2025-10-25,140,23:10-23:20,0.424,2552.392,0.0,2552.392,1258.732,0.0,833.3333333333333,0.0,0.0,7050.000000000258,533.702368,0.0
2025-10-25,141,23:20-23:30,0.422,2439.69,0.0,2439.69,1239.9483333333333,0.0,833.3333333333333,0.0,0.0,7800.000000000258,523.2581966666667,0.0
2025-10-25,142,23:30-23:40,0.424,2326.7721,0.0,2326.7721,1221.1286833333334,0.0,833.3333333333333,0.0,0.0,8550.000000000258,517.7585617333333,0.0
2025-10-25,143,23:40-23:50,0.4271,2685.4074,0.0,2685.4074,447.5679,0.0,0.0,0.0,0.0,8550.000000000258,191.15625009,0.0
2025-10-25,144,23:50-24:00,0.4276,3333.24,0.0,3333.24,555.54,0.0,0.0,0.0,0.0,8550.000000000258,237.54890399999996,0.0
2025-10-26,1,0:00-0:10,0.4248,3550.0563,0.0,3550.0563,1425.0093833333333,0.0,833.3333333333333,0.0,0.0,9300.000000000258,605.34398604,0.0
2025-10-26,2,0:10-0:20,0.4245,3440.7952,0.0,3440.7952,1406.7992,0.0,833.3333333333333,0.0,0.0,10050.000000000258,597.1862603999999,0.0
2025-10-26,3,0:20-0:30,0.4269,3316.63,0.0,3316.63,552.7716666666666,0.0,0.0,0.0,0.0,10050.000000000258,235.97822449999998,0.0
2025-10-26,4,0:30-0:40,0.4272,3383.2763,0.0,3383.2763,563.8793833333333,0.0,0.0,0.0,0.0,10050.000000000258,240.88927256,0.0
2025-10-26,5,0:40-0:50,0.4271,3465.666,0.0,3465.666,577.611,0.0,0.0,0.0,0.0,10050.000000000258,246.69765809999998,0.0
2025-10-26,6,0:50-1:00,0.4285,3478.24,0.0,3478.24,579.7066666666666,0.0,0.0,0.0,0.0,10050.000000000258,248.40430666666663,0.0
2025-10-26,7,1:00-1:10,0.4311,3494.4605,0.0,3494.4605,582.4100833333333,0.0,0.0,0.0,0.0,10050.000000000258,251.07698692499997,0.0
2025-10-26,8,1:10-1:20,0.4302,3489.8781999999997,0.0,3489.8781999999997,581.6463666666666,0.0,0.0,0.0,0.0,10050.000000000258,250.22426693999998,0.0
2025-10-26,9,1:20-1:30,0.4279,3515.03,0.0,3515.03,585.8383333333334,0.0,0.0,0.0,0.0,10050.000000000258,250.68022283333335,0.0
2025-10-26,10,1:30-1:40,0.4312,3646.6495,0.0,3646.6495,607.7749166666666,0.0,0.0,0.0,0.0,10050.000000000258,262.0725440666667,0.0
2025-10-26,11,1:40-1:50,0.4333,3671.0802,0.0,3671.0802,611.8466999999999,0.0,0.0,0.0,0.0,10050.000000000258,265.11317511,0.0
2025-10-26,12,1:50-2:00,0.4311,3546.4799999999996,0.0,3546.4799999999996,591.0799999999999,0.0,0.0,0.0,0.0,10050.000000000258,254.81458799999996,0.0
2025-10-26,13,2:00-2:10,0.4293,3463.3171,0.0,3463.3171,577.2195166666667,0.0,0.0,0.0,0.0,10050.000000000258,247.800338505,0.0
2025-10-26,14,2:10-2:20,0.4324,3549.8038,0.0,3549.8038,591.6339666666667,0.0,0.0,0.0,0.0,10050.000000000258,255.82252718666666,0.0
2025-10-26,15,2:20-2:30,0.4367,3702.27,0.0,3702.27,617.045,0.0,0.0,0.0,0.0,10050.000000000258,269.4635515,0.0
2025-10-26,16,2:30-2:40,0.4348,3686.8352,0.0,3686.8352,614.4725333333333,0.0,0.0,0.0,0.0,10050.000000000258,267.17265749333336,0.0
2025-10-26,17,2:40-2:50,0.4335,3599.4729,0.0,3599.4729,599.91215,0.0,0.0,0.0,0.0,10050.000000000258,260.061917025,0.0
2025-10-26,18,2:50-3:00,0.4357,3534.83,0.0,3534.83,589.1383333333333,0.0,0.0,0.0,0.0,10050.000000000258,256.6875718333333,0.0
2025-10-26,19,3:00-3:10,0.4374,3510.5506,0.0,3510.5506,585.0917666666667,0.0,0.0,0.0,0.0,10050.000000000258,255.91913874000002,0.0
2025-10-26,20,3:10-3:20,0.4371,3575.6858,0.0,3575.6858,595.9476333333333,0.0,0.0,0.0,0.0,10050.000000000258,260.48871053,0.0
2025-10-26,21,3:20-3:30,0.4356,3671.28,0.0,3671.28,611.88,0.0,0.0,0.0,0.0,10050.000000000258,266.534928,0.0
2025-10-26,22,3:30-3:40,0.4353,3673.3602999999994,0.0,3673.3602999999994,612.2267166666666,0.0,0.0,0.0,0.0,10050.000000000258,266.50228976499994,0.0
2025-10-26,23,3:40-3:50,0.436,3660.262,0.0,3660.262,610.0436666666667,0.0,0.0,0.0,0.0,10050.000000000258,265.97903866666667,0.0
2025-10-26,24,3:50-4:00,0.4378,3651.93,0.0,3651.93,608.655,0.0,0.0,0.0,0.0,10050.000000000258,266.469159,0.0
2025-10-26,25,4:00-4:10,0.4401,3600.1120999999994,0.0,3600.1120999999994,600.0186833333332,0.0,0.0,0.0,0.0,10050.000000000258,264.06822253499996,0.0
2025-10-26,26,4:10-4:20,0.4389,3617.1381,0.0,3617.1381,602.85635,0.0,0.0,0.0,0.0,10050.000000000258,264.59365201500003,0.0
2025-10-26,27,4:20-4:30,0.4364,3683.0599999999995,0.0,3683.0599999999995,613.8433333333332,0.0,0.0,0.0,0.0,10050.000000000258,267.8812306666666,0.0
2025-10-26,28,4:30-4:40,0.4393,3661.1450999999997,0.0021,3661.1429999999996,610.1904999999999,0.0,0.0,0.0,0.0,10050.000000000258,268.05668664999996,0.0
2025-10-26,29,4:40-4:50,0.4422,3634.325,0.0,3634.325,605.7208333333333,0.0,0.0,0.0,0.0,10050.000000000258,267.84975249999997,0.0
2025-10-26,30,4:50-5:00,0.4395,3566.37,0.0,3566.37,594.395,0.0,0.0,0.0,0.0,10050.000000000258,261.2366025,0.0
2025-10-26,31,5:00-5:10,0.4333,3388.3779999999997,0.0292,3388.3487999999998,564.7248,0.0,0.0,0.0,0.0,10050.000000000258,244.69525584,0.0
2025-10-26,32,5:10-5:20,0.4439,3566.4191,0.0,3566.4191,594.4031833333333,0.0,0.0,0.0,0.0,10050.000000000258,263.8555730816667,0.0
2025-10-26,33,5:20-5:30,0.4301,3831.3399999999997,0.0,3831.3399999999997,638.5566666666666,0.0,0.0,0.0,0.0,10050.000000000258,274.6432223333333,0.0
2025-10-26,34,5:30-5:40,0.3713,3529.0764999999997,0.4069,3528.6695999999997,1421.4449333333332,0.0,833.3333333333333,0.0,0.0,10800.000000000258,527.7825037466666,0.0
2025-10-26,35,5:40-5:50,0.5708,3871.7621999999997,0.0,3871.7621999999997,645.2937,0.0,0.0,0.0,0.0,10800.000000000258,368.33364395999996,0.0
2025-10-26,36,5:50-6:00,0.9099,4778.6,0.0,4778.6,0.0,0.0,0.0,796.4333333333334,0.0,9915.074074074333,0.0,0.0
2025-10-26,37,6:00-6:10,0.9368,4908.1556,5.6672,4902.4884,0.0,0.0,0.0,817.0814,0.0,9007.205851852112,0.0,0.0
2025-10-26,38,6:10-6:20,0.8758,4910.0112,0.0,4910.0112,0.0,0.0,0.0,818.3352,0.0,8097.944518518779,0.0,0.0
2025-10-26,39,6:20-6:30,0.8759,4980.97,0.0,4980.97,0.0,0.0,0.0,830.1616666666666,0.0,7175.542666666927,0.0,0.0
2025-10-26,40,6:30-6:40,0.8601,4637.98,166.0783,4471.901699999999,0.0,0.0,0.0,745.3169499999999,0.0,6347.412722222483,0.0,0.0
2025-10-26,41,6:40-6:50,0.8442,4521.1548,438.3887,4082.7661,211.66378333333097,0.0,0.0,468.79723333333567,0.0,5826.526907407666,178.68656588999798,0.0
2025-10-26,42,6:50-7:00,0.8334,4713.29,752.6625,3960.6274999999996,660.1045833333333,0.0,0.0,0.0,0.0,5826.526907407666,550.1311597499999,0.0
2025-10-26,43,7:00-7:10,0.8092,4684.5503,1081.4004,3603.1499000000003,600.5249833333334,0.0,0.0,0.0,0.0,5826.526907407666,485.94481651333336,0.0
2025-10-26,44,7:10-7:20,0.7972,4815.4602,1449.3488,3366.1114000000007,561.0185666666667,0.0,0.0,0.0,0.0,5826.526907407666,447.2440013466667,0.0
2025-10-26,45,7:20-7:30,0.7644,4945.57,1836.6749999999997,3108.8949999999995,518.1491666666666,0.0,0.0,0.0,0.0,5826.526907407666,396.0732229999999,0.0
2025-10-26,46,7:30-7:40,0.6899,4635.3984,2188.5324,2446.8659999999995,407.8109999999999,0.0,0.0,0.0,0.0,5826.526907407666,281.34880889999994,0.0
2025-10-26,47,7:40-7:50,0.86,5338.4051,2537.8697,2800.5353999999993,0.0,0.0,0.0,466.7558999999999,0.0,5307.909240740999,0.0,0.0
2025-10-26,48,7:50-8:00,1.1617,6658.07,2901.5625,3756.5074999999997,0.0,0.0,0.0,626.0845833333333,0.0,4612.259703703962,0.0,0.0
2025-10-26,49,8:00-8:10,1.1683,6640.3228,3262.3288,3377.994,0.0,0.0,0.0,562.999,0.0,3986.705259259518,0.0,0.0
2025-10-26,50,8:10-8:20,1.0956,6375.871399999999,3621.222,2754.649399999999,0.0,0.0,0.0,459.10823333333315,0.0,3476.585000000259,0.0,0.0
2025-10-26,51,8:20-8:30,1.0849,6557.499999999999,3992.4,2565.0999999999995,0.0,0.0,0.0,427.51666666666654,0.0,3001.5664814817405,0.0,0.0
2025-10-26,52,8:30-8:40,1.061,6736.0178,4370.6762,2365.3415999999997,0.0,0.0,0.0,394.2235999999999,0.0,2563.5402592595183,0.0,0.0
2025-10-26,53,8:40-8:50,1.043,6650.9387,4647.4558,2003.4829,0.0,0.0,0.0,333.91381666666666,0.0,2192.5249074076664,0.0,0.0
2025-10-26,54,8:50-9:00,1.036,6503.219999999999,4832.775,1670.4450000000002,0.0,0.0,0.0,278.4075,0.0,1883.1832407409997,0.0,0.0
2025-10-26,55,9:00-9:10,1.0147,6679.3688,5088.5176,1590.8511999999996,0.0,0.0,0.0,265.1418666666666,0.0,1588.5811666669258,0.0,0.0
2025-10-26,56,9:10-9:20,0.9922,6727.202199999999,5586.4176,1140.7845999999993,0.0,0.0,0.0,190.13076666666655,0.0,1377.3247592595185,0.0,0.0
2025-10-26,57,9:20-9:30,0.97,6528.87,6061.125,467.7449999999999,0.0,0.0,0.0,77.95749999999998,0.0,1290.705314815074,0.0,0.0
2025-10-26,58,9:30-9:40,0.9422,6428.163999999999,6082.8612,345.3027999999988,0.0,0.0,0.0,57.550466666666466,0.0,1226.7603518521112,0.0,0.0
2025-10-26,59,9:40-9:50,0.9569,6421.378199999999,6276.8723,144.50589999999966,0.0,0.0,0.0,24.08431666666661,0.0,1200.0000000002594,0.0,0.0
2025-10-26,60,9:50-10:00,0.9977,6402.63,6647.5875,-244.95749999999907,0.0,0.0,40.826249999999845,0.0,0.0,1236.7436250002593,0.0,0.0
2025-10-26,61,10:00-10:10,0.9919,6318.6388,6591.3051,-272.6662999999994,0.0,0.0,45.444383333333235,0.0,0.0,1277.6435700002592,0.0,0.0
2025-10-26,62,10:10-10:20,0.9588,6351.391599999999,6606.0314,-254.63980000000083,0.0,0.0,42.439966666666805,0.0,0.0,1315.8395400002594,0.0,0.0
2025-10-26,63,10:20-10:30,0.9549,6463.279999999999,6944.625,-481.34500000000116,0.0,0.0,80.22416666666686,0.0,0.0,1388.0412900002596,0.0,0.0
2025-10-26,64,10:30-10:40,0.9839,6440.456099999999,7325.0021,-884.5460000000003,0.0,0.0,147.42433333333338,0.0,0.0,1520.7231900002596,0.0,0.0
2025-10-26,65,10:40-10:50,0.799,6466.2038,7464.0668,-997.8629999999989,0.0,0.0,166.31049999999982,0.0,0.0,1670.4026400002595,0.0,0.0
2025-10-26,66,10:50-11:00,0.5025,6553.86,7479.412499999999,-925.5524999999998,599.467700000003,0.0,753.726450000003,0.0,0.0,2348.756445000262,301.2325192500015,0.0
2025-10-26,67,11:00-11:10,0.4662,6507.3497,7740.201399999999,-1232.8516999999993,627.85805,0.0,833.3333333333333,0.0,0.0,3098.756445000262,292.70742291000005,0.0
2025-10-26,68,11:10-11:20,0.5007,6381.6153,8046.2654999999995,-1664.6501999999991,555.8916333333334,0.0,833.3333333333333,0.0,0.0,3848.756445000262,278.33494081000003,0.0
2025-10-26,69,11:20-11:30,0.4827,6286.039999999999,8161.05,-1875.0100000000007,520.8316666666665,0.0,833.3333333333333,0.0,0.0,4598.756445000262,251.40544549999993,0.0
2025-10-26,70,11:30-11:40,0.4785,6256.881299999999,8056.934,-1800.0527000000006,533.3245499999998,0.0,833.3333333333333,0.0,0.0,5348.756445000262,255.1957971749999,0.0
2025-10-26,71,11:40-11:50,0.4662,6099.256,8078.1612,-1978.9051999999988,503.5158000000001,0.0,833.3333333333333,0.0,0.0,6098.756445000262,234.73906596000006,0.0
2025-10-26,72,11:50-12:00,0.4432,5927.76,8143.8375,-2216.077499999999,463.98708333333343,0.0,833.3333333333333,0.0,0.0,6848.756445000262,205.63907533333338,0.0
2025-10-26,73,12:00-12:10,0.4411,6044.9444,7833.530299999999,-1788.5858999999996,535.2356833333333,0.0,833.3333333333333,0.0,0.0,7598.756445000262,236.09245991833333,0.0
2025-10-26,74,12:10-12:20,0.4551,6056.5784,7433.1776,-1376.5991999999997,603.9001333333333,0.0,833.3333333333333,0.0,0.0,8348.756445000261,274.83495068,0.0
2025-10-26,75,12:20-12:30,0.4463,5844.17,7341.75,-1497.5800000000002,583.7366666666666,0.0,833.3333333333333,0.0,0.0,9098.756445000261,260.5216743333333,0.0
2025-10-26,76,12:30-12:40,0.4113,5738.5486,7682.0091999999995,-1943.4605999999997,509.4232333333333,0.0,833.3333333333333,0.0,0.0,9848.756445000261,209.52577587,0.0
2025-10-26,77,12:40-12:50,0.5682,6027.2523,7781.4523,-1754.1999999999994,0.0,0.0,292.36666666666656,0.0,0.0,10111.88644500026,0.0,0.0
2025-10-26,78,12:50-13:00,0.8279,6420.06,7511.324999999999,-1091.264999999999,0.0,0.0,181.87749999999983,0.0,0.0,10275.57619500026,0.0,0.0
2025-10-26,79,13:00-13:10,0.8636,6333.2025,7343.252599999999,-1010.0500999999986,0.0,0.0,168.3416833333331,0.0,0.0,10427.083710000259,0.0,0.0
2025-10-26,80,13:10-13:20,0.8416,6231.9459,7190.7721,-958.8262000000004,0.0,0.0,159.80436666666674,0.0,0.0,10570.90764000026,0.0,0.0
2025-10-26,81,13:20-13:30,0.8618,6291.18,6992.887499999999,-701.7074999999991,0.0,0.0,116.95124999999985,0.0,0.0,10676.16376500026,0.0,0.0
2025-10-26,82,13:30-13:40,0.8623,6239.3629,6808.8505,-569.487599999999,0.0,0.0,94.91459999999984,0.0,0.0,10761.586905000258,0.0,0.0
2025-10-26,83,13:40-13:50,0.9026,6239.6854,6495.7727,-256.0872999999997,0.0,0.0,42.681216666666614,0.0,0.0,10800.000000000258,0.0,0.0
2025-10-26,84,13:50-14:00,0.9754,6233.8099999999995,6072.8625,160.94749999999976,0.0,0.0,0.0,26.824583333333294,0.0,10770.194907407666,0.0,0.0
2025-10-26,85,14:00-14:10,1.0002,5997.3015,5760.4194,236.88209999999958,0.0,0.0,0.0,39.48034999999993,0.0,10726.32785185211,0.0,0.0
2025-10-26,86,14:10-14:20,0.9978,5963.1007,5711.5343,251.56639999999993,0.0,0.0,0.0,41.92773333333332,0.0,10679.741481481738,0.0,0.0
2025-10-26,87,14:20-14:30,1.0271,6194.339999999999,5754.4875,439.8524999999995,0.0,0.0,0.0,73.30874999999992,0.0,10598.287314815072,0.0,0.0
2025-10-26,88,14:30-14:40,1.0906,6306.514299999999,5557.9217,748.5925999999995,0.0,0.0,0.0,124.76543333333325,0.0,10459.659055555812,0.0,0.0
2025-10-26,89,14:40-14:50,0.9376,6277.0219,5358.1599,918.8620000000003,0.0,0.0,0.0,153.14366666666672,0.0,10289.499425926182,0.0,0.0
2025-10-26,90,14:50-15:00,0.6694,6203.779999999999,5164.3875,1039.3924999999992,173.2320833333332,0.0,0.0,0.0,0.0,10289.499425926182,115.96155658333325,0.0
2025-10-26,91,15:00-15:10,0.66,6177.784499999999,4719.4481,1458.3363999999992,810.2789267489734,0.0,567.2228600823069,0.0,0.0,10800.000000000258,534.7840916543224,0.0
2025-10-26,92,15:10-15:20,0.7217,6166.4314,4187.1002,1979.3312000000003,329.8885333333334,0.0,0.0,0.0,0.0,10800.000000000258,238.08055450666672,0.0
2025-10-26,93,15:20-15:30,0.7308,6119.99,3763.4249999999997,2356.5649999999996,392.76083333333327,0.0,0.0,0.0,0.0,10800.000000000258,287.029617,0.0
2025-10-26,94,15:30-15:40,0.7534,6029.9859,3510.2637,2519.7221999999997,419.9536999999999,0.0,0.0,0.0,0.0,10800.000000000258,316.3931175799999,0.0
2025-10-26,95,15:40-15:50,0.7823,5993.1961,3266.9198,2726.2763,454.3793833333333,0.0,0.0,0.0,0.0,10800.000000000258,355.46099158166663,0.0
2025-10-26,96,15:50-16:00,0.8055,6050.23,2964.075,3086.1549999999997,514.3591666666666,0.0,0.0,0.0,0.0,10800.000000000258,414.31630874999996,0.0
2025-10-26,97,16:00-16:10,0.8271,6144.8499,2647.7816,3497.0683000000004,582.8447166666667,0.0,0.0,0.0,0.0,10800.000000000258,482.07086515500004,0.0
2025-10-26,98,16:10-16:20,0.8519,6167.365999999999,2247.0322,3920.3337999999994,653.3889666666665,0.0,0.0,0.0,0.0,10800.000000000258,556.6220607033332,0.0
2025-10-26,99,16:20-16:30,0.8791,6101.01,1799.325,4301.685,716.9475,0.0,0.0,0.0,0.0,10800.000000000258,630.26854725,0.0
2025-10-26,100,16:30-16:40,0.9024,6029.7412,1434.856,4594.885200000001,765.8142,0.0,0.0,0.0,0.0,10800.000000000258,691.07073408,0.0
2025-10-26,101,16:40-16:50,0.9163,6017.0741,1099.9552,4917.1188999999995,819.5198166666665,0.0,0.0,0.0,0.0,10800.000000000258,750.9260080116666,0.0
2025-10-26,102,16:50-17:00,0.9264,6078.46,758.2125,5320.2475,886.7079166666666,0.0,0.0,0.0,0.0,10800.000000000258,821.4462139999999,0.0
2025-10-26,103,17:00-17:10,0.9462,6169.8572,437.5869,5732.2703,955.3783833333333,0.0,0.0,0.0,0.0,10800.000000000258,903.97902631,0.0
2025-10-26,104,17:10-17:20,0.9742,6187.0438,165.8068,6021.237000000001,1003.5395000000001,0.0,0.0,0.0,0.0,10800.000000000258,977.6481809,0.0
2025-10-26,105,17:20-17:30,0.9862,6252.78,0.0,6252.78,1042.1299999999999,0.0,0.0,0.0,0.0,10800.000000000258,1027.7486059999999,0.0
2025-10-26,106,17:30-17:40,0.976,6437.0594,0.0,6437.0594,1072.8432333333333,0.0,0.0,0.0,0.0,10800.000000000258,1047.0949957333332,0.0
2025-10-26,107,17:40-17:50,1.0742,5706.4867,5.6605,5700.826200000001,950.1377000000001,0.0,0.0,0.0,0.0,10800.000000000258,1020.6379173400002,0.0
2025-10-26,108,17:50-18:00,1.2313,4431.47,0.0,4431.47,738.5783333333334,0.0,0.0,0.0,0.0,10800.000000000258,909.4115018333334,0.0
2025-10-26,109,18:00-18:10,1.2561,4145.6863,0.0,4145.6863,538.7157666666666,0.0,0.0,152.23195000000013,0.0,10630.853388889147,676.6808745099999,0.0
2025-10-26,110,18:10-18:20,1.2447,4326.3663,0.4064,4325.9599,720.9933166666666,0.0,0.0,0.0,0.0,10630.853388889147,897.4203812549998,0.0
2025-10-26,111,18:20-18:30,1.2545,4366.35,0.0,4366.35,727.725,0.0,0.0,0.0,0.0,10630.853388889147,912.9310125,0.0
2025-10-26,112,18:30-18:40,1.2522,4202.1253,0.0,4202.1253,700.3542166666666,0.0,0.0,0.0,0.0,10630.853388889147,876.9835501099999,0.0
2025-10-26,113,18:40-18:50,1.2881,4136.6726,0.0292,4136.6434,0.0,0.0,0.0,689.4405666666667,0.0,9864.808314815073,0.0,0.0
2025-10-26,114,18:50-19:00,1.3466,4212.34,0.0,4212.34,0.0,0.0,0.0,702.0566666666666,0.0,9084.74535185211,0.0,0.0
2025-10-26,115,19:00-19:10,1.3523,4209.2613,0.0,4209.2613,0.0,0.0,0.0,701.54355,0.0,8305.252518518777,0.0,0.0
2025-10-26,116,19:10-19:20,1.3445,4238.2694,0.0021,4238.2673,0.0,0.0,0.0,706.3778833333333,0.0,7520.388203703962,0.0,0.0
2025-10-26,117,19:20-19:30,1.3483,4274.59,0.0,4274.59,0.0,0.0,0.0,712.4316666666666,0.0,6728.797462963222,0.0,0.0
2025-10-26,118,19:30-19:40,1.349,4163.7041,0.0,4163.7041,0.0,0.0,0.0,693.9506833333332,0.0,5957.741148148407,0.0,0.0
2025-10-26,119,19:40-19:50,1.3473,4112.9185,0.0,4112.9185,0.0,0.0,0.0,685.4864166666666,0.0,5196.089574074333,0.0,0.0
2025-10-26,120,19:50-20:00,1.3482,4249.71,0.0,4249.71,0.0,0.0,0.0,708.285,0.0,4409.106240740999,0.0,0.0
2025-10-26,121,20:00-20:10,1.3513,4466.283,0.0,4466.283,0.0,0.0,0.0,744.3805,0.0,3582.0167962965547,0.0,0.0
2025-10-26,122,20:10-20:20,1.34,4425.5294,0.0,4425.5294,0.0,0.0,0.0,737.5882333333334,0.0,2762.4743148150733,0.0,0.0
2025-10-26,123,20:20-20:30,1.3489,4209.69,0.0,4209.69,0.0,0.0,0.0,701.6149999999999,0.0,1982.9020925928512,0.0,0.0
2025-10-26,124,20:30-20:40,1.3952,4227.6713,0.0,4227.6713,0.0,0.0,0.0,704.6118833333333,0.0,1200.0000000002588,0.0,0.0
2025-10-26,125,20:40-20:50,1.2226,4305.4494,0.0,4305.4494,717.5749000000001,0.0,0.0,0.0,0.0,1200.0000000002588,877.30707274,0.0
2025-10-26,126,20:50-21:00,0.9332,4334.66,0.0,4334.66,722.4433333333333,0.0,0.0,0.0,0.0,1200.0000000002588,674.1841186666667,0.0
2025-10-26,127,21:00-21:10,0.9068,4379.1965,0.0,4379.1965,729.8660833333333,0.0,0.0,0.0,0.0,1200.0000000002588,661.8425643666667,0.0
2025-10-26,128,21:10-21:20,0.9371,4337.349,0.0,4337.349,722.8915,0.0,0.0,0.0,0.0,1200.0000000002588,677.42162465,0.0
2025-10-26,129,21:20-21:30,0.9371,4332.14,0.0,4332.14,722.0233333333333,0.0,0.0,0.0,0.0,1200.0000000002588,676.6080656666667,0.0
2025-10-26,130,21:30-21:40,0.9871,4503.967,0.0,4503.967,750.6611666666665,0.0,0.0,0.0,0.0,1200.0000000002588,740.9776376166665,0.0
2025-10-26,131,21:40-21:50,0.7764,4045.0244,0.0,4045.0244,674.1707333333333,0.0,0.0,0.0,0.0,1200.0000000002588,523.4261573599999,0.0
2025-10-26,132,21:50-22:00,0.4209,3189.5399999999995,0.0,3189.5399999999995,1364.9233333333332,0.0,833.3333333333333,0.0,0.0,1950.0000000002588,574.496231,0.0
2025-10-26,133,22:00-22:10,0.3859,3051.9178,0.0,3051.9178,1341.9863,0.0,833.3333333333333,0.0,0.0,2700.0000000002588,517.87251317,0.0
2025-10-26,134,22:10-22:20,0.4368,3163.6266999999993,0.0,3163.6266999999993,527.2711166666666,0.0,0.0,0.0,0.0,2700.0000000002588,230.31202375999996,0.0
2025-10-26,135,22:20-22:30,0.4198,3203.6499999999996,0.0,3203.6499999999996,1367.2749999999999,0.0,833.3333333333333,0.0,0.0,3450.0000000002588,573.982045,0.0
2025-10-26,136,22:30-22:40,0.4186,3324.2371,0.0,3324.2371,1387.3728499999997,0.0,833.3333333333333,0.0,0.0,4200.000000000258,580.7542750099999,0.0
2025-10-26,137,22:40-22:50,0.4241,3352.737,0.0,3352.737,1392.1228333333333,0.0,833.3333333333333,0.0,0.0,4950.000000000258,590.3992936166667,0.0
2025-10-26,138,22:50-23:00,0.4237,3288.01,0.0,3288.01,1381.335,0.0,833.3333333333333,0.0,0.0,5700.000000000258,585.2716395,0.0
2025-10-26,139,23:00-23:10,0.4248,3317.2493,0.0,3317.2493,1219.54155,0.0,666.6666666666666,0.0,0.0,6300.000000000258,518.06125044,0.0
2025-10-26,140,23:10-23:20,0.424,3351.8912999999993,0.0,3351.8912999999993,1391.9818833333331,0.0,833.3333333333333,0.0,0.0,7050.000000000258,590.2003185333332,0.0
2025-10-26,141,23:20-23:30,0.422,3376.1699999999996,0.0,3376.1699999999996,1396.0283333333332,0.0,833.3333333333333,0.0,0.0,7800.000000000258,589.1239566666666,0.0
2025-10-26,142,23:30-23:40,0.424,3463.4045999999994,0.0,3463.4045999999994,1410.5674333333332,0.0,833.3333333333333,0.0,0.0,8550.000000000258,598.0805917333332,0.0
2025-10-26,143,23:40-23:50,0.4271,3473.6553999999996,0.0,3473.6553999999996,578.9425666666666,0.0,0.0,0.0,0.0,8550.000000000258,247.2663702233333,0.0
2025-10-26,144,23:50-24:00,0.4276,3410.6099999999997,0.0,3410.6099999999997,568.435,0.0,0.0,0.0,0.0,8550.000000000258,243.06280599999997,0.0
2025-10-27,1,0:00-0:10,0.4248,3430.3326999999995,0.0,3430.3326999999995,1405.0554499999998,0.0,833.3333333333333,0.0,0.0,9300.000000000258,596.8675551599999,0.0
2025-10-27,2,0:10-0:20,0.4245,3502.6394999999998,0.0,3502.6394999999998,1417.1065833333332,0.0,833.3333333333333,0.0,0.0,10050.000000000258,601.561744625,0.0
2025-10-27,3,0:20-0:30,0.4269,3511.52,0.0,3511.52,585.2533333333333,0.0,0.0,0.0,0.0,10050.000000000258,249.844648,0.0
2025-10-27,4,0:30-0:40,0.4272,3384.7255,0.0,3384.7255,564.1209166666666,0.0,0.0,0.0,0.0,10050.000000000258,240.9924556,0.0
